SiteID,Ts,NOx,NO2,NO,PM10,NVPM10,VPM10,NVPM2.5,PM2.5,VPM2.5,CO,O3,SO2,Location,Lat,Long
501,1547049600,447.5,115.75,216.25,8.675,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1547128800,680.25,159.0,340.0,22.5,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1547136000,753.25,128.5,407.25,17.4,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1547150400,632.5,117.5,336.0,20.875,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1547190000,519.25,120.5,260.0,4.575,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1547193600,695.75,148.5,356.75,3.925,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1547215200,444.5,105.0,221.0,3.325,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1547269200,60.75,27.5,21.5,3.725,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1547280000,143.25,61.0,53.5,4.375,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1547283600,178.75,63.0,75.5,2.075,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1547308800,333.75,116.5,141.75,30.6,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1547330400,168.0,60.75,70.0,6.6,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1547406000,238.0,81.0,102.0,5.4,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1547442000,60.0,29.25,19.75,4.325,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1547456400,815.5,182.0,413.25,16.125,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1547463600,620.75,145.75,310.0,15.125,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1547488800,704.75,143.5,366.0,11.35,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1547514000,165.0,66.0,64.5,6.2,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1547532000,106.0,47.5,38.0,0.2,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1547550000,397.25,109.5,187.75,7.825,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1547553600,479.0,133.5,225.25,8.475,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1547568000,433.25,139.25,192.0,6.0,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1547575200,555.75,153.75,262.0,6.4,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1547596800,120.25,47.5,47.25,3.5,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1547614800,38.75,18.75,12.75,3.725,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1547643600,307.25,99.25,135.25,6.0,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1547668800,700.25,126.25,374.25,19.0,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1547686800,54.25,25.0,18.75,2.9,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1547740800,434.75,104.25,215.25,4.325,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1547787600,82.5,48.5,22.0,7.875,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1547895600,125.0,52.5,47.0,7.875,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1547913600,103.0,54.5,31.5,5.4,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1547924400,144.75,70.25,48.75,8.7,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1547964000,32.75,20.0,8.5,11.975,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1547985600,137.0,48.25,58.25,21.275,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1547989200,112.0,46.75,42.5,18.825,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1548043200,254.75,54.0,130.75,27.45,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1548108000,149.0,58.0,59.25,8.675,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1548140400,358.75,108.5,163.0,2.3,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1548154800,861.5,164.5,454.5,15.3,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1548183600,849.5,148.75,456.75,17.6,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1548219600,81.5,47.0,22.5,3.3,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1548237600,595.5,138.25,298.0,12.575,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1548244800,226.0,92.5,87.0,7.875,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1548255600,271.5,94.25,115.75,6.8,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1548273600,734.25,155.75,377.5,31.175,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1548302400,290.75,70.75,143.5,21.675,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1548306000,313.25,69.0,159.0,20.85,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1548327600,1187.0,159.25,670.25,29.975,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1548334800,644.25,160.75,315.25,23.1,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1548410400,794.0,182.25,399.0,20.9,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1548439200,813.25,174.75,416.25,16.925,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1548500400,394.5,110.75,185.0,6.4,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1548558000,119.75,52.5,44.0,5.6,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1548561600,89.25,46.0,28.5,4.575,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1548586800,148.0,53.75,61.5,5.2,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1548590400,97.0,27.5,45.25,6.0,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1548612000,216.75,75.25,92.0,5.6,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1548648000,55.5,31.0,16.0,7.0,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1548662400,987.25,205.5,509.75,13.0,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1548691200,371.25,100.75,176.5,8.075,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1548694800,529.5,143.75,251.5,5.0,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1548730800,96.25,44.25,33.75,8.675,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1548734400,61.0,30.5,20.0,7.2,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1548748800,641.5,157.75,315.25,13.4,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1548752400,576.25,162.5,269.75,12.0,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1548810000,208.25,79.75,84.0,7.475,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1548828000,278.25,93.5,120.5,7.025,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1548846000,896.75,140.25,493.25,29.15,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1548871200,592.0,145.0,292.0,11.575,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1548892800,579.5,109.25,306.75,30.4,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1548932400,134.0,56.75,50.5,18.4,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1548964800,126.5,57.0,45.25,10.125,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1548982800,45.5,27.0,12.0,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1548990000,48.0,26.75,13.5,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1549000800,54.0,30.5,15.5,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1549011600,273.25,87.0,121.5,22.1,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1549015200,273.5,74.0,129.75,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1549069200,110.0,44.0,42.75,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1549076400,89.5,38.25,33.25,14.9,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1549101600,237.0,70.0,108.75,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1549123200,228.75,77.5,98.75,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1549173600,193.0,56.5,88.75,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1549202400,293.75,82.5,137.5,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1549404000,241.5,63.25,116.0,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1549418400,59.75,30.75,19.25,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1549458000,391.25,114.75,180.5,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1549530000,362.75,111.0,163.75,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1549537200,334.25,86.0,162.0,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1549616400,184.5,68.25,75.5,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1549620000,198.25,54.25,93.75,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1549652400,272.0,83.0,123.5,11.6,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1549656000,192.25,74.75,76.5,11.375,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1549663200,106.0,48.75,37.25,9.075,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1549688400,29.5,16.75,8.5,8.025,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1549692000,19.5,9.25,6.75,9.075,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1549699200,64.5,29.25,23.0,5.2,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1549717200,173.0,59.25,74.25,14.025,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1549760400,214.25,80.0,87.75,9.075,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1549778400,57.25,30.75,17.5,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1549803600,219.0,75.0,93.75,2.675,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1549836000,82.25,39.75,27.75,6.4,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1549890000,366.75,103.25,171.75,18.8,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1549893600,456.75,99.75,232.5,10.5,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1549922400,250.0,64.75,120.75,14.675,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1549929600,292.75,81.0,138.0,12.625,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1549954800,576.25,98.0,312.0,15.725,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1549976400,400.25,101.25,195.0,18.4,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1549994400,573.0,127.0,290.75,15.275,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1550044800,442.75,104.25,220.75,6.425,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1550048400,536.0,93.0,288.75,9.95,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1550062800,249.5,79.5,110.75,14.85,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1550134800,160.75,60.0,65.25,21.7,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1550152800,118.5,50.5,44.25,39.05,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1550167200,287.25,106.5,118.0,15.925,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1550181600,190.75,64.0,82.5,20.85,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1550185200,142.5,52.75,58.25,23.575,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1550188800,134.5,53.0,53.5,23.55,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1550214000,440.75,95.25,225.0,32.65,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1550217600,759.75,128.5,411.75,37.225,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1550232000,269.0,81.25,122.5,33.25,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1550239200,296.25,99.0,128.5,20.7,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1550275200,179.75,69.0,72.25,24.975,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1550293200,103.25,47.5,36.25,22.125,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1550304000,279.5,82.0,128.75,16.725,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1550314800,244.0,98.5,95.0,9.9,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1550358000,98.0,43.75,35.25,13.625,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1550379600,59.5,37.25,14.25,20.7,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1550390400,36.25,26.5,6.25,20.7,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1550444400,85.0,38.25,30.5,12.2,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1550458800,19.25,11.25,5.25,9.075,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1550512800,297.75,82.75,140.0,13.2,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1550548800,46.25,22.5,15.25,4.325,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1550620800,80.75,33.25,30.75,7.0,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1550635200,32.25,19.75,8.5,2.5,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1550667600,287.0,74.25,139.0,9.7,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1550671200,226.75,81.25,95.0,10.125,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1550674800,223.25,76.0,95.75,12.8,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1550682000,388.25,112.25,180.0,12.975,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1550685600,392.75,88.0,198.5,11.15,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1550703600,89.5,43.75,29.5,8.9,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1550728800,48.25,32.5,10.5,7.4,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1550732400,248.0,82.75,107.5,8.025,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1550869200,103.0,49.25,35.5,46.475,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1550876400,75.25,46.5,18.75,43.425,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1550887200,80.75,38.5,27.75,28.1,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1550930400,242.5,76.75,108.25,39.85,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1550966400,383.0,92.75,189.5,60.75,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1550980800,164.75,50.5,74.5,48.8,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1550984400,152.0,44.75,69.75,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1551031200,178.5,65.75,73.25,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1551067200,191.0,45.75,94.75,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1551070800,170.0,47.0,80.5,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1551074400,204.25,55.0,97.25,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1551139200,481.5,87.75,257.0,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1551168000,617.25,105.5,333.5,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1551211200,431.0,118.5,204.0,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1551214800,452.25,117.25,218.5,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1551218400,486.5,98.75,252.75,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1551240000,249.75,62.5,122.25,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1551247200,223.75,67.5,102.25,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1551261600,822.5,138.75,446.25,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1551276000,359.25,111.25,162.0,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1551286800,548.5,143.5,264.0,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1551297600,550.0,150.75,260.5,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1551315600,155.25,77.0,51.0,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1551319200,106.0,61.5,29.0,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1551333600,130.5,56.25,48.5,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1551387600,238.75,80.5,103.0,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1551394800,222.5,77.75,94.0,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1551402000,156.75,64.25,60.25,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1551477600,129.25,58.0,46.5,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1551556800,210.75,74.25,89.0,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1551571200,135.5,61.0,48.75,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1551603600,126.25,60.75,43.0,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1551636000,123.25,49.5,48.25,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1551639600,83.0,41.0,27.5,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1551693600,697.75,140.25,363.25,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1551704400,262.75,85.75,115.0,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1551769200,372.25,97.5,179.0,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1551794400,377.5,99.0,181.75,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1551826800,88.25,44.5,28.25,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1551862800,311.0,71.5,156.25,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1551884400,251.75,96.5,100.5,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1551888000,267.25,89.75,115.75,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1551920400,127.5,52.0,49.25,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1551942000,158.25,60.5,63.75,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1551981600,371.5,101.0,176.75,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1552006800,127.25,47.0,52.25,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1552010400,89.5,36.0,35.0,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1552057200,314.5,80.0,153.25,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1552086000,169.5,72.5,63.5,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1552100400,57.0,31.0,17.0,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1552150800,238.75,88.25,98.75,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1552172400,319.25,117.5,131.25,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1552194000,118.25,51.0,44.0,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1552222800,98.5,37.75,39.5,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1552240800,118.5,52.5,43.25,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1552284000,30.0,11.25,12.25,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1552302000,363.3333333,112.0,164.0,,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1552323600,227.25,67.75,104.0,30.375,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1552327200,358.5,96.75,170.5,18.225,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1552330800,498.75,118.0,248.25,22.55,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1552334400,688.75,131.5,363.5,30.175,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1552406400,349.0,101.0,161.75,14.075,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1552413600,259.0,81.75,115.5,19.2,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1552431600,46.75,21.25,16.5,30.4,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1552446000,21.5,8.25,8.5,25.45,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1552482000,224.75,64.75,104.25,40.05,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1552543200,19.0,7.5,7.5,29.35,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1552568400,241.5,86.5,101.25,24.35,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1552590000,249.0,85.25,106.5,27.9,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1552622400,20.5,9.75,7.0,48.325,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1552654800,138.0,55.0,54.25,10.725,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1552665600,278.25,84.0,126.75,16.125,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1552676400,322.0,105.0,141.75,19.225,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1552712400,31.5,13.5,11.75,22.325,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1552734000,125.75,46.0,51.75,13.85,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1552752000,138.0,40.0,64.0,22.125,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1552766400,194.0,73.5,78.5,15.275,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1552780800,175.0,72.0,67.25,16.325,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
501,1552784400,171.25,69.75,66.25,18.2,,,,,,,,,"Colston Avenue",51.4552693825,-2.59664882861
